6392B6C5FB53,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
1502206293, '94DC6692F976',3,30,-43,-47.33333588,3.273018122
,,,,,,
1502206353, 'DAD655CD510A',2,30,-54,-56,0.587220132
1502206353, '9A34ECDEA99E',2,30,-62,-63.03333282,0.556052268
1502206353, '2D1032CDC2EC',3,30,-65,-65.83332825,0.530668378
1502206353, '94DC6692F976',3,30,-45,-46.13333511,0.571347058
,,,,,,
1502206413, 'DAD655CD510A',2,29,-54,-55.58620453,1.018303275
1502206413, '9A34ECDEA99E',2,30,-61,-62.66666794,0.711158991
1502206413, '2D1032CDC2EC',3,28,-63,-64.42857361,1.345183492
1502206413, '94DC6692F976',3,30,-44,-48.53333282,3.115405083
,,,,,,
1502206473, 'DAD655CD510A',2,29,-53,-54.62068939,0.727705002
1502206473, '9A34ECDEA99E',2,29,-62,-63.03448486,0.421117455
1502206473, '2D1032CDC2EC',3,30,-63,-64.53333282,1.008014321
1502206473, '94DC6692F976',3,30,-47,-51.43333054,2.750339031
,,,,,,
1502206533, 'DAD655CD510A',2,30,-54,-55.40000153,0.674666345
1502206533, '9A34ECDEA99E',2,29,-62,-62.9310379,0.371391594
1502206533, '2D1032CDC2EC',3,26,-64,-64.7692337,0.514407873
1502206533, '94DC6692F976',3,29,-46,-49.86207199,1.125170946
,,,,,,
1502206593, 'DAD655CD510A',2,30,-53,-55.03332901,0.718396366
1502206593, '9A34ECDEA99E',2,27,-62,-63.44444275,0.640512824
1502206593, '2D1032CDC2EC',3,29,-63,-64.68966675,0.967453539
1502206593, '94DC6692F976',3,30,-45,-48.53332901,2.129160881
,,,,,,
1502206653, 'DAD655CD510A',2,29,-53,-54.68965912,0.712314904
1502206653, '9A34ECDEA99E',2,28,-62,-63.00000381,0.38490054
1502206653, '94DC6692F976',3,30,-46,-47.36666489,1.938420415
1502206653, '5D358CDAED0D',2,29,-50,-51.0689621,1.066738725
,,,,,,
1502206713, 'DAD655CD510A',2,31,-53,-54.25806427,0.72882247
1502206713, '9A34ECDEA99E',2,29,-61,-62.96552277,1.451176763
