F9632B2DFC58,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
1502205466, '6392B6C5FB53',2,29,-72,-74.86205292,1.903462768
1502205466, '459F7A08D5D7',2,25,-77,-79.87998962,2.650792122
1502205466, '9A34ECDEA99E',2,25,-78,-83.08000946,2.970973969
,,,,,,
1502205526, '5D358CDAED0D',2,28,-71,-72.21427917,0.7382254
1502205526, '6392B6C5FB53',2,30,-75,-78.26667023,1.7798388
1502205526, '459F7A08D5D7',2,26,-74,-79.7307663,5.165710449
1502205526, '9A34ECDEA99E',2,25,-79,-82.99999237,2.768874884
,,,,,,
1502205586, '5D358CDAED0D',2,28,-71,-72.39285278,0.916486979
1502205586, '6392B6C5FB53',2,28,-73,-75.89286041,1.571488857
1502205586, '459F7A08D5D7',2,26,-71,-76.69230652,4.645595074
1502205586, 'DAD655CD510A',2,28,-71,-72.82142639,1.248808265
,,,,,,
1502205646, '5D358CDAED0D',2,27,-71,-71.74074554,0.594371915
1502205646, '6392B6C5FB53',2,27,-74,-76.44443512,1.82574749
1502205646, '459F7A08D5D7',2,29,-73,-75.82759094,1.712744355
1502205646, '9A34ECDEA99E',2,25,-75,-83.52000427,2.740437984
,,,,,,
1502205706, '5D358CDAED0D',2,29,-70,-71.4827652,0.737793326
1502205706, '6392B6C5FB53',2,30,-74,-76.43331909,1.250745535
1502205706, '459F7A08D5D7',2,30,-70,-72.5,1.479745626
1502205706, '9A34ECDEA99E',2,24,-75,-82.79166412,2.828105927
,,,,,,
1502205766, '5D358CDAED0D',2,27,-70,-71.33332825,0.832047999
1502205766, '6392B6C5FB53',2,25,-74,-76.32000732,1.435266376
1502205766, '459F7A08D5D7',2,30,-70,-73.16666412,1.577499747
1502205766, '9A34ECDEA99E',2,21,-81,-84.76190948,3.06438756
,,,,,,
1502205826, '5D358CDAED0D',2,29,-70,-71.03449249,0.680479646
1502205826, '6392B6C5FB53',2,28,-75,-76.67856598,1.24880898
1502205826, '459F7A08D5D7',2,29,-71,-72.58621216,1.210583448
1502205826, 'DAD655CD510A',2,28,-72,-72.5,0.57735014
,,,,,,
1502205826, '5D358CDAED0D',2,29,-70,-71.03449249,0.680479646
1502205826, '6392B6C5FB53',2,28,-75,-76.67856598,1.24880898
1502205826, '459F7A08D5D7',2,29,-71,-72.58621216,1.210583448
1502205826, 'DAD655CD510A',2,28,-72,-72.5,0.57735014
,,,,,,
1502205886, '5D358CDAED0D',2,27,-70,-70.74074554,0.65589726
1502205886, '6392B6C5FB53',2,26,-73,-75.57691193,1.361558437
1502205886, '459F7A08D5D7',2,28,-71,-73.24999237,1.004618406
1502205886, '9A34ECDEA99E',2,28,-77,-81.39284515,2.806594849
,,,,,,
1502205946, '5D358CDAED0D',2,30,-69,-70.40000916,0.77013135
1502205946, '6392B6C5FB53',2,28,-73,-75.0357132,1.373889089
1502205946, '459F7A08D5D7',2,28,-70,-73.03572083,1.952816367
1502205946, '9A34ECDEA99E',2,28,-72,-79,3.810318947
,,,,,,
1502206006, '6392B6C5FB53',2,29,-67,-71.37931061,3.50931263
1502206006, '459F7A08D5D7',2,29,-68,-72.93103027,2.776573181
1502206006, '9A34ECDEA99E',2,25,-72,-80.28000641,5.111424923
1502206006, 'DAD655CD510A',2,29,-71,-75.34482574,2.819266319
,,,,,,
1502206066, '6392B6C5FB53',2,28,-67,-72.60714722,4.425007343
1502206066, '459F7A08D5D7',2,26,-71,-77.61537933,4.327371597
1502206066, 'DAD655CD510A',2,29,-68,-75.58621216,4.031280041
1502206066, '2D1032CDC2EC',3,22,-76,-79.54546356,2.501947403
,,,,,,
1502206066, '6392B6C5FB53',2,28,-67,-72.60714722,4.425007343
1502206066, '459F7A08D5D7',2,26,-71,-77.61537933,4.327371597
1502206066, 'DAD655CD510A',2,29,-68,-75.58621216,4.031280041
1502206066, '2D1032CDC2EC',3,22,-76,-79.54546356,2.501947403
,,,,,,
1502206126, '6392B6C5FB53',2,29,-68,-76.34481812,6.019473076
1502206126, '459F7A08D5D7',2,28,-69,-78.17857361,5.228508472
1502206126, '9A34ECDEA99E',2,30,-69,-72.40000153,2.283373117
1502206126, 'DAD655CD510A',2,28,-69,-74.32143402,2.37351799
,,,,,,
1502206186, '6392B6C5FB53',2,23,-75,-80.08695221,4.795003414
1502206186, '459F7A08D5D7',2,26,-71,-76.07693481,3.856663942
1502206186, 'DAD655CD510A',2,29,-70,-73.93103027,1.869512677
1502206186, '9A34ECDEA99E',2,28,-67,-72.85714722,3.039422512
,,,,,,
1502206246, '6392B6C5FB53',2,30,-76,-80.6333313,3.316451311
1502206246, '459F7A08D5D7',2,29,-70,-73.89654541,2.225579739
1502206246, 'DAD655CD510A',2,29,-73,-76.68965912,1.692490339
1502206246, '9A34ECDEA99E',2,25,-66,-74.32000732,3.544009686
,,,,,,
1502206306, '6392B6C5FB53',2,27,-75,-77.07407379,0.997146606
1502206306, '459F7A08D5D7',2,30,-71,-73.46666718,2.177207947
1502206306, 'DAD655CD510A',2,29,-72,-74.82758331,1.983303905
1502206306, '9A34ECDEA99E',2,30,-72,-76.26667023,1.799104452
,,,,,,
1502206306, '6392B6C5FB53',2,27,-75,-77.07407379,0.997146606
1502206306, '459F7A08D5D7',2,30,-71,-73.46666718,2.177207947
1502206306, 'DAD655CD510A',2,29,-72,-74.82758331,1.983303905
1502206306, '9A34ECDEA99E',2,30,-72,-76.26667023,1.799104452
,,,,,,
